Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Nationality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Unemployment rate,Inflation rate,GDP
1,17,2,9853,1,1,150.0,1,4,3,3,3,142.0,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,8,1.7917611358933327,2.5123064347865967,6,7,1.6094399124321004,12.4,10.8,1.4,1.74
1,44,1,9238,1,1,140.0,1,1,1,3,3,143.4,0,0,0,1,0,1,3.0445229139137857,0,1.7917611358933327,6,1.7917611358933327,2.696877574661161,6,7,1.7917611358933327,12.571428571428571,13.9,-0.3,0.79
1,42,1,9070,1,1,100.0,1,5,7,5,9,115.9,0,0,0,1,0,0,3.3672961748140007,0,2.3025860929935456,15,2.197225688446713,2.447167187189394,11,17,2.3025860929935456,11.9,9.4,-0.8,-3.12
1,1,1,9070,1,1,110.0,1,1,2,1,1,105.1,1,0,0,1,0,1,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.4849074831209865,6,6,1.7917611358933327,11.833333333333334,12.4,0.5,1.79
1,51,1,8014,0,42,140.0,1,3,2,4,2,138.0,1,0,1,1,0,1,3.0445229139137857,0,2.5649501266920103,13,2.3978961818888664,2.543747935524911,11,11,2.3025860929935456,12.6,8.9,1.4,3.51
1,43,1,9991,0,1,133.1,2,2,2,1,6,114.7,0,0,0,1,0,0,3.526360818733765,1,0.6931521805474454,2,0.6931521805474454,2.3513762095439765,1,1,9.999950000398841e-06,11.0,10.8,1.4,1.74
1,1,4,9773,1,1,140.0,3,1,2,4,1,130.5,1,0,0,1,0,0,2.995732773553866,1,1.7917611358933327,6,1.7917611358933327,2.5123064347865967,6,6,1.7917611358933327,12.0,12.7,3.7,-1.7
1,39,1,9991,0,1,110.0,1,2,2,1,1,134.3,0,0,0,1,1,0,3.1780542470145257,0,1.6094399124321004,10,0.0,0.0,5,7,9.999950000398841e-06,12.0,10.8,1.4,1.74
1,1,1,9500,1,1,148.0,1,1,1,2,5,137.5,0,0,0,1,1,0,2.8903723134515658,0,1.9459115776257214,7,1.9459115776257214,2.6975194227743766,8,9,2.0794427916790545,14.38888888888889,16.2,0.3,-0.92
1,1,1,9500,1,1,137.0,1,1,3,2,4,125.3,0,0,0,1,1,0,2.9444395054820913,0,1.9459115776257214,7,1.9459115776257214,2.501436771411006,7,7,1.9459115776257214,12.2,7.6,2.6,0.32
1,1,1,9147,1,1,120.0,1,1,3,6,2,111.3,0,0,0,1,1,1,2.8903723134515658,0,1.6094399124321004,10,1.3862968611167654,2.379547060055671,5,10,1.3862968611167654,11.75,15.5,2.8,-4.06
1,39,9,9991,0,1,120.0,1,4,4,1,3,144.8,0,0,0,1,1,0,3.3322048673179974,0,1.6094399124321004,7,1.3862968611167654,2.545532055917853,5,7,1.6094399124321004,14.333333333333334,10.8,1.4,1.74
1,39,1,9991,0,1,130.0,1,1,1,1,2,152.1,0,0,0,1,1,0,3.3322048673179974,0,1.6094399124321004,13,0.6931521805474454,2.3978961818888664,5,12,9.999950000398841e-06,12.0,11.1,0.6,2.02
1,17,1,9254,1,1,132.0,1,4,4,7,3,126.1,0,0,0,1,1,0,2.995732773553866,0,1.7917611358933327,9,1.3862968611167654,2.374906684805797,6,12,0.0,0.0,7.6,2.6,0.32
1,43,1,9500,1,1,130.0,1,1,1,6,4,136.0,1,0,0,1,1,0,3.091042907903667,0,2.0794427916790545,9,2.0794427916790545,2.5300202222998234,8,9,2.0794427916790545,12.55375,9.4,-0.8,-3.12
1,1,4,9500,1,1,128.0,1,3,1,2,4,124.3,1,0,0,1,1,0,2.9444395054820913,0,2.0794427916790545,8,1.9459115776257214,2.53889946979433,8,8,1.9459115776257214,12.665714285714284,10.8,1.4,1.74
1,1,1,9670,1,1,132.0,1,1,3,6,3,129.9,1,0,0,1,1,0,2.995732773553866,0,1.7917611358933327,10,1.7917611358933327,2.542727007193371,6,8,1.3862968611167654,13.0,12.4,0.5,1.79
1,39,2,9556,1,1,133.1,1,5,1,5,4,136.1,0,0,0,1,1,0,3.258096922636793,0,1.9459115776257214,7,0.6931521805474454,2.463854091653636,5,10,0.0,0.0,12.4,0.5,1.79
1,1,2,9254,1,1,120.0,1,2,2,1,1,115.1,1,0,0,0,1,0,3.0445229139137857,0,1.7917611358933327,11,1.0986156219958876,2.3978961818888664,6,14,0.0,0.0,9.4,-0.8,-3.12
1,16,2,171,1,1,145.0,1,5,5,5,9,143.6,1,0,0,1,1,0,2.8903723134515658,0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.4,0.5,1.79
1,17,1,9147,1,1,127.0,1,2,4,1,2,115.8,1,0,0,1,1,0,2.8903723134515658,0,1.6094399124321004,5,1.6094399124321004,2.595255453225244,5,6,1.6094399124321004,12.2,11.1,0.6,2.02
1,1,2,171,1,1,135.0,1,3,3,2,2,149.0,1,0,0,1,1,0,3.091042907903667,0,2.8332139322913372,21,2.8332139322913372,2.5320253677438336,17,20,2.8332139322913372,12.117647058823527,11.1,0.6,2.02
2,39,1,9119,1,19,133.1,1,2,2,1,1,100.0,0,0,0,1,1,0,3.5835192162338494,0,1.6094399124321004,0,0.0,0.0,5,0,0.0,0.0,16.2,0.3,-0.92
1,1,1,9773,1,1,125.0,1,4,4,1,1,133.4,1,0,0,1,1,1,2.995732773553866,0,1.7917611358933327,8,1.7917611358933327,2.4849074831209865,6,8,1.7917611358933327,11.5,13.9,-0.3,0.79
1,17,5,9670,1,1,127.0,1,5,8,5,9,122.8,0,0,0,1,1,0,2.995732773553866,0,1.7917611358933327,6,1.0986156219958876,2.5123064347865967,6,9,0.0,0.0,10.8,1.4,1.74
1,39,1,9991,0,1,133.1,1,2,1,3,4,151.2,0,0,0,1,1,0,3.218876224868121,0,1.6094399124321004,11,1.3862968611167654,2.4423479049340435,5,11,1.0986156219958876,13.5,12.4,0.5,1.79
1,39,1,9003,1,1,150.0,1,2,3,9,4,137.0,0,0,0,1,1,0,3.5553483472036587,0,1.7917611358933327,7,1.6094399124321004,2.549445952175266,6,11,1.6094399124321004,13.833333333333334,15.5,2.8,-4.06
1,1,1,171,1,1,133.1,1,1,2,6,2,118.0,0,0,0,1,1,0,3.091042907903667,0,0.0,0,0.0,0.0,0,0,0.0,0.0,11.1,0.6,2.02
1,43,1,9070,1,1,150.0,1,5,11,4,2,126.4,0,0,0,1,1,0,3.258096922636793,0,1.9459115776257214,8,1.9459115776257214,2.5866900967858313,8,11,1.9459115776257214,12.142857142857142,12.4,0.5,1.79
1,44,1,9003,1,39,130.0,1,4,4,1,3,130.0,0,0,1,0,1,0,2.995732773553866,0,1.7917611358933327,16,1.3862968611167654,2.468100378928887,6,15,0.6931521805474454,12.0,16.2,0.3,-0.92
1,43,1,8014,0,12,133.1,1,2,1,1,7,112.5,0,0,0,1,1,0,3.912023205428126,0,2.5649501266920103,13,1.7917611358933327,2.4277491183006035,11,11,0.6931521805474454,13.5,16.2,0.3,-0.92
1,1,1,9500,1,1,125.0,1,3,4,1,6,118.3,0,0,0,1,1,0,2.995732773553866,0,2.0794427916790545,12,1.6094399124321004,2.4850741357614416,8,12,1.6094399124321004,12.002,10.8,1.4,1.74
1,1,1,9500,1,1,127.0,1,5,1,5,6,121.4,0,0,0,1,1,0,2.995732773553866,0,1.9459115776257214,10,1.6094399124321004,2.6373899879924836,8,9,2.0794427916790545,13.22222222222222,12.4,0.5,1.79
1,7,1,9003,1,3,140.0,1,5,3,5,7,140.0,0,0,0,0,1,0,3.5553483472036587,0,1.7917611358933327,10,1.6094399124321004,2.721296085746751,6,9,9.999950000398841e-06,11.0,15.5,2.8,-4.06
1,1,1,9670,1,1,110.0,1,5,3,2,3,109.0,0,0,0,1,1,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.5758791888630026,6,8,1.7917611358933327,14.166666666666666,15.5,2.8,-4.06
2,39,2,9147,1,1,133.1,1,2,2,3,2,110.0,0,0,0,1,1,0,3.761200348251675,0,1.6094399124321004,14,0.0,0.0,5,5,0.0,0.0,9.4,-0.8,-3.12
1,17,5,9500,1,1,124.0,1,5,4,5,10,119.8,0,0,0,1,1,0,2.9444395054820913,0,2.0794427916790545,11,1.9459115776257214,2.6295229397976434,8,11,1.9459115776257214,13.867142857142856,10.8,1.4,1.74
1,39,1,9500,1,1,114.0,1,2,2,1,1,130.0,0,0,0,1,1,0,3.218876224868121,0,2.0794427916790545,11,1.7917611358933327,2.539632338431571,8,11,1.7917611358933327,12.675,12.7,3.7,-1.7
1,16,1,171,1,1,155.0,1,1,5,3,7,167.3,1,0,0,1,1,0,2.9444395054820913,0,0.0,0,0.0,0.0,0,0,0.0,0.0,13.9,-0.3,0.79
1,17,2,9853,1,1,114.0,1,1,3,1,1,111.9,1,0,0,1,1,1,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.4849074831209865,6,7,1.7917611358933327,12.5,7.6,2.6,0.32
1,1,1,171,1,1,133.1,1,4,2,3,3,136.0,1,0,0,1,1,0,3.091042907903667,0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.7,3.7,-1.7
1,1,1,9254,1,1,125.0,1,2,2,4,5,124.0,0,0,0,1,1,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.3978961818888664,6,6,1.6094399124321004,12.2,11.1,0.6,2.02
2,39,1,9991,0,1,120.0,1,3,2,4,1,132.9,0,0,0,1,1,0,3.465736215299678,0,1.6094399124321004,11,1.3862968611167654,2.374906684805797,5,11,1.3862968611167654,11.333333333333334,13.9,-0.3,0.79
2,39,1,9773,1,12,100.0,1,2,2,1,2,154.0,1,0,0,1,1,0,4.043051443273131,0,1.7917611358933327,7,1.6094399124321004,2.653242668832319,6,6,1.7917611358933327,14.166666666666666,9.4,-0.8,-3.12
1,1,1,9500,1,1,133.1,1,1,3,4,3,115.0,0,0,0,0,1,0,2.995732773553866,0,1.9459115776257214,11,1.3862968611167654,2.533697607607911,7,7,1.3862968611167654,11.575,16.2,0.3,-0.92
1,39,1,9991,0,1,120.0,1,1,1,3,3,96.0,1,0,0,0,1,0,3.637586422884246,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,8.9,1.4,3.51
2,39,1,9991,0,1,120.0,1,2,5,1,5,168.2,0,0,0,1,1,0,3.806662711992517,0,1.6094399124321004,6,1.6094399124321004,2.6390580439007176,5,6,1.6094399124321004,14.166666666666666,12.4,0.5,1.79
2,39,1,9773,1,1,110.0,1,2,2,1,7,140.0,0,0,1,0,1,0,3.761200348251675,0,1.7917611358933327,16,0.6931521805474454,2.3025860929935456,6,12,1.3862968611167654,12.25,10.8,1.4,1.74
1,17,4,9070,1,1,144.0,1,4,1,1,1,137.4,1,0,0,1,1,0,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.627081861459848,6,8,1.7917611358933327,13.125,10.8,1.4,1.74
2,39,1,9991,0,19,133.1,1,3,3,2,4,150.0,0,0,0,0,1,0,3.8918205021922385,0,1.6094399124321004,8,0.6931521805474454,2.3978961818888664,5,5,9.999950000398841e-06,11.0,15.5,2.8,-4.06
2,39,1,9500,1,19,133.1,1,2,4,1,2,100.5,1,0,0,1,1,0,3.761200348251675,0,2.0794427916790545,8,1.9459115776257214,2.4540800454153304,8,8,1.9459115776257214,11.635714285714286,10.8,1.4,1.74
1,39,1,8014,0,1,133.1,1,2,4,1,1,148.5,0,0,0,1,1,0,3.526360818733765,0,1.7917611358933327,6,1.3862968611167654,2.5055267533169334,5,5,0.0,0.0,11.1,0.6,2.02
1,17,5,9119,1,1,138.0,1,3,3,3,3,123.3,1,0,1,1,1,0,2.8903723134515658,0,1.6094399124321004,9,1.3862968611167654,2.5257294443079354,5,11,1.6094399124321004,11.285714285714286,12.4,0.5,1.79
2,39,1,9991,0,1,120.0,1,4,4,8,4,138.7,0,0,0,1,1,0,3.761200348251675,0,1.6094399124321004,5,1.6094399124321004,2.6246693168005777,5,6,1.6094399124321004,13.666666666666666,10.8,1.4,1.74
1,1,2,9254,1,1,120.0,1,3,1,1,6,117.2,0,0,0,1,1,0,3.0445229139137857,0,1.7917611358933327,8,1.0986156219958876,2.4849074831209865,6,9,9.999950000398841e-06,11.0,15.5,2.8,-4.06
2,39,1,9991,0,1,160.0,1,6,6,12,12,114.3,0,0,0,1,1,0,3.688879704113905,0,1.6094399124321004,9,1.0986156219958876,2.3978961818888664,5,8,1.3862968611167654,12.5,7.6,2.6,0.32
1,17,1,9670,1,1,134.0,1,3,2,3,3,125.3,1,0,0,1,1,1,2.9444395054820913,0,1.7917611358933327,7,1.3862968611167654,2.621039551385043,6,10,1.7917611358933327,11.555555555555555,10.8,1.4,1.74
1,1,1,9254,1,1,133.1,1,2,2,8,10,97.0,0,0,0,1,1,0,3.2958372363746307,0,1.7917611358933327,6,1.7917611358933327,2.367124551631177,6,8,1.3862968611167654,11.25,10.8,1.4,1.74
2,42,1,9556,1,1,110.0,1,2,2,1,8,140.0,0,0,0,1,1,0,3.761200348251675,0,1.9459115776257214,7,0.0,0.0,8,13,0.6931521805474454,13.15,16.2,0.3,-0.92
1,43,1,9991,0,1,130.0,1,2,2,1,1,124.0,0,0,0,1,1,0,3.433987527065739,0,1.6094399124321004,6,1.6094399124321004,2.627081861459848,5,7,1.6094399124321004,15.4,9.4,-0.8,-3.12
1,44,1,9003,1,39,140.0,1,4,1,4,5,140.0,1,0,1,1,1,0,3.258096922636793,0,1.7917611358933327,6,0.0,0.0,6,7,0.0,0.0,8.9,1.4,3.51
1,39,1,9991,0,1,150.0,1,2,4,6,12,127.0,0,0,0,1,1,0,3.526360818733765,0,1.6094399124321004,5,1.6094399124321004,2.7600105729441133,5,5,1.6094399124321004,16.8,8.9,1.4,3.51
4,43,1,9500,1,19,100.0,1,6,6,7,11,110.0,0,0,0,1,1,0,3.4011977149954333,0,2.6390580439007176,26,2.4849074831209865,2.5278142244949264,14,26,2.4849074831209865,12.52608695652174,7.6,2.6,0.32
2,39,1,9500,1,19,133.1,1,4,4,6,6,170.0,0,0,0,1,1,0,3.5835192162338494,0,1.9459115776257214,9,1.7917611358933327,2.5481430214134284,8,11,0.0,0.0,16.2,0.3,-0.92
1,7,1,9991,0,3,120.0,1,2,2,9,2,120.0,0,0,1,0,1,0,3.8286416138803756,0,1.6094399124321004,5,0.0,0.0,5,5,9.999950000398841e-06,10.0,11.1,0.6,2.02
1,17,1,9085,1,1,133.1,1,1,3,3,1,130.0,0,0,0,1,1,0,3.091042907903667,0,1.6094399124321004,8,1.0986156219958876,2.5649501266920103,5,8,1.0986156219958876,10.666666666666666,7.6,2.6,0.32
1,7,1,9003,1,3,130.0,1,1,3,3,1,130.0,0,0,0,1,1,0,3.2958372363746307,0,1.7917611358933327,8,0.0,0.0,6,10,0.0,0.0,16.2,0.3,-0.92
1,1,2,9119,1,1,126.0,1,1,4,2,8,122.5,1,0,0,1,1,0,2.995732773553866,0,1.6094399124321004,7,1.6094399124321004,2.379547060055671,5,9,1.0986156219958876,12.0,8.9,1.4,3.51
1,51,1,9147,1,1,130.0,1,3,4,1,6,115.7,0,0,0,1,1,0,2.995732773553866,0,1.6094399124321004,7,1.6094399124321004,2.3978961818888664,5,7,1.0986156219958876,10.0,8.9,1.4,3.51
1,42,1,9119,1,1,140.0,1,3,3,12,12,120.0,0,0,1,0,1,0,3.433987527065739,0,1.3862968611167654,4,0.0,0.0,5,5,0.0,0.0,12.7,3.7,-1.7
1,1,1,9119,1,1,140.0,1,2,3,1,1,166.0,1,0,1,1,1,0,2.995732773553866,0,1.6094399124321004,7,0.0,0.0,5,5,0.0,0.0,9.4,-0.8,-3.12
1,17,1,9773,1,1,145.0,1,1,4,12,6,132.8,1,0,0,0,1,0,3.0445229139137857,0,1.7917611358933327,10,0.6931521805474454,2.4849074831209865,6,0,0.0,0.0,10.8,1.4,1.74
1,17,1,9147,1,1,133.1,1,3,3,1,2,100.0,0,0,0,1,1,0,3.0445229139137857,0,1.6094399124321004,7,1.3862968611167654,2.374906684805797,5,10,0.6931521805474454,11.0,16.2,0.3,-0.92
1,1,1,9147,1,1,127.0,1,1,8,1,7,121.8,0,0,0,1,1,0,2.9444395054820913,0,1.6094399124321004,8,1.6094399124321004,2.451005960180913,5,10,1.3862968611167654,13.5,16.2,0.3,-0.92
1,17,4,9147,1,1,114.0,1,3,3,2,4,109.5,1,0,0,1,1,1,2.995732773553866,0,1.6094399124321004,6,1.6094399124321004,2.468100378928887,5,8,1.3862968611167654,11.6,8.9,1.4,3.51
1,1,1,9003,1,1,140.0,1,4,1,1,4,138.3,0,0,0,1,1,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.772589347239586,6,6,1.7917611358933327,15.166666666666666,12.4,0.5,1.79
1,1,2,9773,1,1,140.0,1,1,1,2,5,131.6,0,0,0,1,1,1,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.5389746605316486,6,6,1.7917611358933327,11.5,16.2,0.3,-0.92
1,39,1,9500,1,1,120.0,1,1,7,2,12,125.3,0,0,1,1,1,0,3.4011977149954333,0,1.9459115776257214,12,1.3862968611167654,2.6672289010261583,7,9,1.7917611358933327,13.5,12.4,0.5,1.79
1,39,1,9254,1,19,133.1,1,3,3,4,10,101.5,0,0,1,0,1,0,3.526360818733765,0,1.7917611358933327,6,0.0,0.0,6,6,0.0,0.0,15.5,2.8,-4.06
1,17,1,9670,1,1,115.0,1,3,3,11,2,109.1,0,0,1,0,1,0,3.0445229139137857,0,1.7917611358933327,11,1.3862968611167654,2.5055267533169334,6,9,1.3862968611167654,13.4,11.1,0.6,2.02
1,44,1,9070,1,39,123.9,1,2,1,1,2,123.9,0,0,0,1,1,0,2.995732773553866,0,1.9459115776257214,9,1.6094399124321004,2.533697607607911,9,10,2.0794427916790545,12.75,16.2,0.3,-0.92
1,1,1,9500,1,1,157.0,1,2,2,1,1,143.0,0,0,0,1,1,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.595255453225244,8,8,1.9459115776257214,13.4,12.7,3.7,-1.7
1,1,1,171,1,1,127.0,1,1,1,2,5,126.3,1,0,1,1,1,0,3.0445229139137857,0,0.0,0,0.0,0.0,0,0,0.0,0.0,16.2,0.3,-0.92
2,42,1,9003,1,1,120.0,1,5,1,5,9,113.3,0,0,0,1,1,0,3.258096922636793,0,1.7917611358933327,9,9.999950000398841e-06,2.3025860929935456,6,6,0.0,0.0,12.4,0.5,1.79
1,17,1,9119,1,1,130.0,1,4,3,6,5,119.9,1,0,1,1,1,0,2.995732773553866,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,9.4,-0.8,-3.12
1,44,1,9003,1,39,140.0,1,1,4,8,1,140.0,0,0,0,1,1,0,3.218876224868121,0,1.7917611358933327,16,1.0986156219958876,2.4203690175389228,6,14,1.3862968611167654,11.2,15.5,2.8,-4.06
1,17,1,9670,1,1,109.0,1,1,1,2,4,108.0,0,0,0,1,1,0,2.9444395054820913,0,1.6094399124321004,10,0.0,0.0,5,5,0.0,0.0,7.6,2.6,0.32
1,39,2,9147,1,1,143.0,1,3,10,2,10,100.0,1,0,0,1,1,0,3.1780542470145257,0,1.6094399124321004,8,1.0986156219958876,2.367124551631177,5,5,9.999950000398841e-06,14.0,9.4,-0.8,-3.12
1,1,1,9130,1,1,125.0,1,5,5,5,9,132.4,0,0,0,1,1,0,2.995732773553866,0,1.6094399124321004,7,1.3862968611167654,2.463854091653636,5,5,1.6094399124321004,13.4,7.6,2.6,0.32
1,1,1,9147,1,1,136.0,1,1,5,1,3,137.1,0,0,0,1,1,0,2.995732773553866,0,1.6094399124321004,5,0.0,0.0,5,5,0.0,0.0,12.7,3.7,-1.7
1,5,3,9070,1,1,157.0,1,5,1,1,8,138.1,1,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,6,1.7917611358933327,2.5389746605316486,6,8,1.7917611358933327,14.125,10.8,1.4,1.74
4,39,1,9556,1,1,160.0,1,3,5,1,9,130.0,0,0,0,1,0,0,3.218876224868121,0,1.9459115776257214,14,1.9459115776257214,2.4807321151972532,8,15,1.9459115776257214,12.042857142857144,12.7,3.7,-1.7
1,17,1,9254,1,1,116.0,1,4,2,1,8,109.7,1,0,0,1,0,0,3.091042907903667,0,1.7917611358933327,7,1.6094399124321004,2.6390580439007176,6,6,1.7917611358933327,15.666666666666666,11.1,0.6,2.02
1,43,1,8014,0,1,113.0,1,2,2,7,8,128.2,0,0,0,0,0,0,3.7135723106067173,0,1.7917611358933327,6,0.0,0.0,6,12,0.0,0.0,9.4,-0.8,-3.12
1,1,2,9147,1,1,130.0,1,2,4,6,1,117.8,0,0,1,1,0,1,2.9444395054820913,0,1.6094399124321004,11,0.6931521805474454,2.4423479049340435,5,10,0.0,0.0,12.7,3.7,-1.7
1,43,1,9130,1,1,150.0,1,5,5,4,4,150.0,1,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,10,1.7917611358933327,2.4849074831209865,6,12,1.6094399124321004,12.8,13.9,-0.3,0.79
1,39,1,9085,1,1,110.0,1,1,1,3,3,160.0,1,0,1,1,0,0,3.4011977149954333,0,1.7917611358933327,7,1.7917611358933327,2.7990225880034036,6,7,1.7917611358933327,16.666666666666668,13.9,-0.3,0.79
1,1,5,9500,1,1,101.0,1,4,4,1,1,104.5,1,0,0,1,0,1,3.0445229139137857,0,1.9459115776257214,9,1.6094399124321004,2.590467895298242,8,9,1.9459115776257214,13.207142857142856,11.1,0.6,2.02
2,39,2,9556,1,1,110.0,1,3,4,1,1,112.8,0,0,0,1,0,1,3.258096922636793,0,1.9459115776257214,7,0.0,0.0,8,8,0.0,0.0,10.8,1.4,1.74
1,15,1,9670,1,1,133.1,2,1,1,1,4,100.0,0,0,0,1,0,0,3.0445229139137857,1,1.9459115776257214,9,1.9459115776257214,2.6855780270681007,6,8,1.7917611358933327,14.0,11.1,0.6,2.02
1,1,1,9500,1,1,138.0,1,1,1,4,4,132.5,1,0,0,1,0,0,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.647289373581628,8,8,1.9459115776257214,14.115714285714288,10.8,1.4,1.74
1,1,4,9085,1,1,138.0,1,5,1,8,4,123.3,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,7,1.7917611358933327,2.698481423162756,6,10,1.7917611358933327,13.11111111111111,12.4,0.5,1.79
1,1,2,9085,1,1,141.0,1,1,4,1,6,128.9,1,0,0,1,0,1,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.627081861459848,6,10,1.7917611358933327,13.714285714285714,8.9,1.4,3.51
1,17,2,9147,1,1,129.0,1,7,5,5,9,128.3,1,0,0,1,0,0,2.9444395054820913,0,1.6094399124321004,10,1.0986156219958876,2.3978961818888664,5,9,1.3862968611167654,11.75,12.7,3.7,-1.7
1,43,1,9085,1,1,127.0,1,5,5,5,3,100.0,0,0,0,1,0,0,3.0445229139137857,0,1.7917611358933327,11,1.3862968611167654,2.463854091653636,6,12,1.0986156219958876,13.666666666666666,13.9,-0.3,0.79
1,17,2,9147,1,1,133.0,1,3,1,1,5,120.1,1,0,0,1,0,1,2.8903723134515658,0,1.6094399124321004,15,0.6931521805474454,2.3025860929935456,5,14,0.6931521805474454,12.0,13.9,-0.3,0.79
1,39,1,9500,1,1,100.0,1,2,2,6,2,160.0,1,0,0,1,0,1,3.1780542470145257,0,2.0794427916790545,15,1.7917611358933327,2.5189062244370506,8,15,1.7917611358933327,12.415,10.8,1.4,1.74
1,1,1,9130,1,1,138.0,1,8,10,5,9,123.0,1,0,0,1,0,0,3.0445229139137857,0,1.6094399124321004,12,9.999950000398841e-06,2.3978961818888664,5,9,0.6931521805474454,10.5,12.7,3.7,-1.7
1,44,1,9085,1,39,150.0,1,3,3,1,1,150.0,1,0,0,1,0,0,3.1354946507116637,0,1.7917611358933327,14,1.6094399124321004,2.669211060855013,6,7,1.7917611358933327,13.428571428571429,16.2,0.3,-0.92
1,17,2,9500,1,1,129.0,1,4,3,3,2,124.0,1,0,0,1,0,1,2.8903723134515658,0,2.0794427916790545,8,1.9459115776257214,2.6611589328881364,8,8,1.9459115776257214,14.312857142857142,10.8,1.4,1.74
1,39,1,9085,1,1,130.0,1,8,1,5,1,120.0,0,0,0,0,0,0,3.258096922636793,0,1.7917611358933327,8,1.7917611358933327,2.7362217262168445,6,7,1.6094399124321004,14.5,11.1,0.6,2.02
1,1,1,9130,1,1,133.0,1,4,4,3,6,120.4,1,0,0,1,0,0,2.995732773553866,0,1.6094399124321004,9,1.3862968611167654,2.4849074831209865,5,6,1.6094399124321004,13.4,9.4,-0.8,-3.12
1,1,1,9238,1,1,133.0,1,8,1,3,3,131.6,0,0,0,1,0,0,2.8903723134515658,0,1.7917611358933327,7,1.7917611358933327,2.627081861459848,6,7,1.7917611358933327,13.714285714285714,11.1,0.6,2.02
1,1,1,9238,1,1,107.0,1,7,9,4,7,104.2,1,0,0,1,0,0,2.995732773553866,0,1.7917611358933327,6,1.7917611358933327,2.4987007938378065,6,7,1.7917611358933327,12.142857142857142,11.1,0.6,2.02
1,1,1,9500,1,1,131.0,1,3,3,2,4,122.0,1,0,0,1,0,0,2.995732773553866,0,2.0794427916790545,8,1.9459115776257214,2.640077931073344,8,8,1.9459115776257214,14.014285714285714,12.7,3.7,-1.7
1,17,2,9238,1,1,118.0,1,1,3,2,7,110.7,1,1,0,1,0,0,2.8903723134515658,0,1.7917611358933327,15,0.6931521805474454,2.3353758835585037,6,13,1.0986156219958876,13.333333333333334,12.7,3.7,-1.7
1,1,4,9773,1,1,136.0,1,1,9,1,7,121.7,1,0,0,1,0,1,3.091042907903667,0,1.7917611358933327,7,1.6094399124321004,2.580217587167796,6,7,1.6094399124321004,13.6,12.4,0.5,1.79
1,1,1,9500,1,1,125.0,1,2,2,1,1,126.0,1,0,1,1,0,0,2.995732773553866,0,1.9459115776257214,7,1.7917611358933327,2.734368158770022,7,7,1.7917611358933327,15.4,7.6,2.6,0.32
1,17,4,9500,1,1,137.0,1,1,2,1,1,128.4,1,0,0,1,0,1,2.9444395054820913,0,1.9459115776257214,7,1.9459115776257214,2.5941887872538856,8,8,2.0794427916790545,15.925,13.9,-0.3,0.79
1,1,1,9130,1,1,144.0,1,5,1,5,4,134.9,1,0,1,1,0,0,2.8903723134515658,0,1.7917611358933327,13,1.7917611358933327,2.384824112283225,6,10,1.3862968611167654,11.0,15.5,2.8,-4.06
1,17,2,9147,1,1,146.0,1,4,2,9,8,143.9,0,0,0,1,0,0,2.8903723134515658,0,1.6094399124321004,11,1.6094399124321004,2.4277491183006035,5,8,1.6094399124321004,12.0,13.9,-0.3,0.79
1,1,4,9085,1,1,145.0,1,2,1,1,1,145.0,1,0,0,1,0,1,2.9444395054820913,0,1.6094399124321004,7,1.3862968611167654,2.6741493390814632,5,5,1.6094399124321004,13.6,10.8,1.4,1.74
1,1,2,9070,1,1,126.0,1,3,4,1,1,132.0,1,0,0,1,0,1,2.9444395054820913,0,1.7917611358933327,6,1.7917611358933327,2.650892493144365,6,8,1.7917611358933327,12.375,10.8,1.4,1.74
1,17,1,8014,0,1,141.0,1,6,6,7,11,136.1,0,0,0,1,0,0,3.1780542470145257,0,1.7917611358933327,7,1.7917611358933327,2.5520467318461044,6,8,1.7917611358933327,12.0,7.6,2.6,0.32
